1554,лъэгагъ,hoogte,‫الإرتفاع‬,вышыня ,височина,উচ্চতা ,visina,l`altura,výška,højden ,die Höhe,το ύψος ,height,height,la altura,kõrgus ,‫ارتفاع‬,korkeus,la hauteur,גובה ,ऊंचाई ,visina,magasság,ketinggian,l`altezza,高さ ,სიმაღლე ,높이 ,aukštis ,augstuma,висина ,उंची ,de hoogte,høyde,ਕੱਦ ,wysokość,a altura,a altura,înălţimea,высота,výška ,višina ,Lartësia ,висина,höjd,உயரம்,ఎత్తు ,ความสูง,yükseklik ,висота,‫اونچائی‬ ,chiều cao ,高度
1555,IэпыIэгъу,hulp,‫المساعدة‬,дапамогу ,помощ,সাহায্য ,pomoć,l`ajuda,pomoc,hjælpen ,die Hilfe,η βοήθεια ,help,help,la ayuda,abi,‫کمک‬,apu,l`aide,עזרה ,मदद ,pomoć,segítség,bantuan,l`aiuto,援助 ,დახმარება ,도움 ,pagalba,Palīdzības ,помош ,मदत ,de hulp,hjelp,ਸਹਾਇਤਾ ,pomoc,a ajuda,a ajuda,ajutor,помощь,pomoc,pomoč ,Ndihma,помоћ,hjälp,உதவி,సహాయము ,ความช่วยเหลือ,yardım ,допомога,‫مدد‬ ,sự trợ giúp ,帮助
1556,гъэбылъыпIэ,skuilplek,‫مكان الاختباء‬,схованку ,скривалище,লুকানোর স্থান ,skrovište,l`amagatall,skrýš,gemmested,das Versteck,το κρησφύγετο / η κρύπτη ,hiding place,hiding place,el escondite,peidupaik,‫مخفی گاه‬,piilopaikka,la cachette,מחבוא ,छिपने की जगह ,skrovište,rejtekhely,tempat bersembunyi,il rifugio,隠れ家 ,სამალავი ,은신처 ,slėptuvė ,slēpjas vieta ,место за криење ,लपण्याची जागा ,de schuilplaats,gjemmested,ਲੁਕਣ ਦੀ ਥਾਂ ,kryjówka,o esconderijo,o esconderijo,ascunzătoare,убежище,úkryt ,skrivališče ,Vend-fshehje,скровиште,gömställe,மறைவிடம்,దాగుకొను చోటు ,ที่หลบซ่อน,saklanma yeri,сховище,‫چھپنے کی جگہ‬ ,nơi cất giấu ,藏身之地
1557,родинэ/ хэкужъ,tuisland,‫الوطن‬,радзіму ,родина,স্বদেশ ,domovina,la pàtria ,vlast,hjemlandet,die Heimat,η πατρίδα ,homeland,homeland,la patria,kodumaa,‫میهن‬,kotimaa,la patrie,מולדת ,मातृभूमि ,domovina,haza,tanah air,la patria,祖国 ,სამშობლო ,조국 ,tėvynė ,dzimtene,татковина ,मातृभूमी ,het vaderland,hjemland,ਮਾਤਭੂਮੀ ,ojczyzna,a pátria,a pátria ,patrie,родина,vlasť ,domovina,Atdheu,домовина,hemland,தாய்நாடு,స్వదేశము ,บ้านเกิด,vatan,батьківщина,‫وطن‬ ,tổ quốc ,故乡
1558,къэбзэныгъ,higiëne ,‫النظافة‬,гігіены ,хигиена,স্বাস্থ্যবিধি ,čistoća,la neteja,hygiena,hygiejne,die Sauberkeit,η υγιεινή ,hygiene,hygiene,la limpieza,puhtus,‫بهداشت‬,hygienia,l`hygiène,היגיינה ,स्वच्छता ,higijena,tisztaság,kebersihan,l`igiene,衛生 ,ჰიგიენა ,위생 ,higiena,higiēnas ,хигиена ,आरोग्यशास्त्र ,de hygiëne,hygiene,ਸਫਾਈ ,higiena,a higiene,a higiene,igiena,чистота,čistota ,čistoča ,Higjiena,чистоћа,hygien,சுகாதாரம்,పారిశుధ్యము ,สุขอนามัย,hijyen,чистота,‫صفائی‬ ,vệ sinh sạch sẽ ,卫生
1559,идей,idee,‫الفكرة‬,ідэя ,идея,ধারণা ,ideja,la idea,nápad / myšlenka,ideen,die Idee,η ιδέα ,idea,idea,la idea,idee,‫نظر‬,ajatus,l`idée,רעיון ,विचार ,ideja,ötlet,ide,l`idea,アイデア ,იდეა ,아이디어 ,idėja ,ideja,идеја ,कल्पना ,het idee,idé,ਵਿਚਾਰ ,pomysł,a ideia,a ideia,ideea,идея,myšlienka ,ideja,Idea,идеја,idé,திட்டம்,ఆలోచన ,ความคิด,fikir,ідея,‫خیال‬ ,ý tưởng ,想法
1560,нэпIэхъ/ гугъэ нэпцI,illusie,‫الوهم‬,ілюзія ,илюзия,দৃষ্টিবিভ্রম ,iluzija,la il·lusió ,iluze,illusionen,die Illusion,η ψευδαίσθηση ,illusion,illusion,la ilusión,illusioon,‫توهّم‬,illuusio,l`illusion,אשליה ,भ्रम ,iluzija,illúzió,ilusi,l`illusione,錯覚 ,ილუზია ,환상 ,iliuzija,ilūzija ,илузија ,आभास ,de illusie,illusjon,ਭਰਮ ,iluzja,a ilusão,a ilusão ,iluzia,иллюзия,ilúzia ,iluzija,Iluzioni,илузија,illusion,மாயை,భ్రమ ,ภาพลวงตา,illüzyon ,ілюзія,‫فریب نظر‬ ,ảo tưởng ,幻觉
1561,фантазие/ гугъэ нэпцI/ пцIы,verbeelding,‫الخيال‬,уяўленне ,въображение,কল্পনা ,mašta,la imaginació ,představivost,fantasien,die Fantasie,η φαντασία ,imagination,imagination,la imaginación,fantaasia,‫تخیّل‬,mielikuvitus,l`imagination,דמיון ,कल्पना ,mašta,képzelet,imajinasi,l`immaginazione,想像力 ,ფანტაზია ,상상력 ,vaizduotė ,iztēle ,имагинација ,कल्पनाशक्ति ,de verbeelding,fantasi,ਕਲਪਨਾ ,wyobraźnia,a imaginação,a imaginação ,imaginaţia,фантазия,predstavivosť ,domišljija ,Imagjinata,машта,fantasi,கற்பனைத்திறன்,ఊహాగానము ,จินตนาการ,hayal,фантазія,‫تصور‬ ,trí tưởng tượng ,想象力
1562,акъылышIоныгъ,intelligensie,‫الذكاء‬,інтэлект ,интелигентност,বুদ্ধিমত্তা ,inteligencija,la intel·ligència ,inteligence,efterretninger,die Intelligenz,η νοημοσύνη ,intelligence,intelligence,la inteligencia,intelligentsus,‫هوش‬,älykkyys ,l`intelligence,אינטיליגנציה ,बुद्धि ,inteligencija,intelligencia,kecerdasan,l`intelligenza,知性 ,დაზვერვა ,지능 ,intelektas,izlūkošanas ,интелигенција ,बुद्धिचातुर्य ,de intelligentie,intelligens,ਬੁੱਧੀ ,inteligencja,a inteligência,a inteligência ,inteligența,интеллект,inteligencia,inteligenca,Inteligjenca,интелигенција,intelligens,அறிவு,గూఢచార ,ปัญญา,istihbarat,інтелект,‫ذہانت‬ ,trí thông minh ,聪明
1563,къегъэблэгъэныр,uitnodiging,‫الدعوة‬,па запрашэнні ,покана,আমন্ত্রণ ,pozivnica,la invitació ,pozvánka,invitationen,die Einladung,η πρόσκληση ,invitation,invitation,la invitación,kutse,‫دعوت‬,kutsu,l`invitation,הזמנה ,निमंत्रण ,pozivnica,meghívás,undangan,l`invito,招待 ,მოწვევა ,초대장 ,kvietimas,uzaicinājums ,покана ,आमंत्रण ,de uitnodiging,invitasjon,ਨਿਉਤਾ ,zaproszenie,o convite,o convite,invitaţia,приглашение,pozvánka ,povabilo,Ftesa,позивница,inbjudan,அழைப்பு,ఆహ్వానము ,เชิญ,davet,запрошення,‫دعوت‬ ,lời mời ,邀请
1564,зэфагъ,geregtigheid,‫العدالة‬,справядлівасць ,правосъдие,ন্যায়বিচার ,pravda,la justícia ,spravedlnost,retfærdigheden ,die Gerechtigkeit,η δικαιοσύνη ,justice,justice,la justicia,õiglus ,‫عدالت‬,oikeus,la justice,צדק ,न्याय ,pravda,igazságosság,keadilan,la giustizia,正義 ,სამართლიანობა ,정의 ,teisingumas,tieslietas,правда ,न्याय ,de rechtvaardigheid,rettsvesen,ਨਿਆਂ ,sprawiedliwość,a justiça,a justiça ,justiţia,справедливость,spravodlivosť ,pravica,Drejtësia ,правда,rättsväsende,நீதி,న్యాయము ,ความยุติธรรม,adalet,справедливість,‫انصاف‬ ,công lý ,正义
1565,нэф/ нэфын,lig,‫الضوء‬,святла ,светлина,আলো ,svjetlost,la llum,světlo,lyset,das Licht,το φως ,light,light,la luz,valgus,‫نور‬,valo,la lumière,אור ,प्रकाश ,svjetlo,fény,cahaya,la luce,光 ,სინათლე ,빛 ,šviesa ,gaisma,светлина ,प्रकाश ,het licht,lys,ਪ੍ਰਕਾਸ਼ ,światło,a luz,a luz,lumina,свет,svetlo,svetloba,Drita,светлост,ljus,ஒளி,కాంతి ,แสง,Işık ,світло,‫روشنی‬ ,ánh sáng ,光
1566,плъакIэ,kyk,‫النظرة‬,знешні выгляд ,външен вид,তাকানো ,pogled,la mirada,pohled,udseendet,der Blick,το βλέμμα ,look,look,la mirada,pilk,‫نگاه‬,ilme,le regard,מראה ,देखना ,pogled,pillantás,penampilan,lo sguardo,外観 ,გამოხედვა ,봄 ,žvilgsnis ,skatiens,изглед ,दृष्टि ,het uiterlijk,utseende,ਦਿਖਾਵਟ ,wygląd,o olhar,o olhar,aspect,взгляд,pohľad ,pogled,Pamja,поглед,blick,தோற்றம்,చూపు ,รูปลักษณ์,görünüm ,погляд,‫نظر‬ ,giao diện ,目光
1567,шIокIодыныр/ чIэнэныр,verlies,‫الخسارة‬,страты ,загуба,ক্ষতি ,gubitak,la pèrdua ,ztráta,tabet,der Verlust,η απώλεια ,loss,loss,la pérdida,kaotus,‫زیان‬,menetys,la perte,אובדן ,हानि ,gubitak,veszteség,kerugian,la perdita,損失 ,დანაკარგი ,손실 ,nuostolis,zaudējums ,загуба ,तोटा ,het verlies,tap,ਨੁਕਸਾਨ ,strata,a perda,a perda,pierdere,потеря,strata,izguba,Humbja,губитак,förlust,இழத்தல்,నష్టము ,การสูญเสีย,kayıp ,втрата,‫نقصان‬ ,tổn thất ,损失
1568,хэхъоныр,vergroting,‫التكبير‬,павелічэнне ,увеличение,বর্ধিতকরণ ,uvećanje,l`augment,zvětšení,forstørrelsen ,die Vergrößerung,η μεγέθυνση ,magnification,magnification,el aumento,suurendus,‫بزرگ نمایی‬,suurennus,l`agrandissement,הגדלה ,बढ़ाई ,uvećanje,nagyítás,pembesaran,l`ingrandimento,倍率 ,გადიდება ,확대 ,didinimas,Palielinājumu ,зголемување ,विस्तारण ,de vergroting,forstørrelse,ਵਾਧਾ ,powiększenie,a ampliação,a ampliação ,mărire,увеличение,zväčšenie ,povečava ,Zmadhimi,повећање,förstoring,பெரிதாக்குதல்,పెద్దదిగా చేయుట ,กำลังขยาย,büyütme ,збільшення,‫بڑا کرنا / اضافہ کرنا‬ ,độ phóng đại ,放大倍率
1569,хэукъоныгъ,fout,‫الخطأ‬,памылка ,грешка,ভুল ,greška,l`error,chyba,fejlen,der Fehler,το λάθος ,mistake,mistake,el error,viga,‫اشتباه‬,virhe,l`erreur,טעות ,गलती ,pogreška,hiba,kesalahan,l`errore,ミス ,შეცდომა ,실수 ,klaida,kļūda ,грешка ,चूक ,de fout,feil,ਗਲਤੀ ,błąd,o erro,o erro,greșeală,ошибка,chyba,napaka,Gabimi,грешка,fel,தவறு,పొరపాటు ,ความผิดพลาด,hata,помилка,‫غلطی‬ ,sai lầm ,错误
1570,укIыныгъ,moord,‫جريمة القتل‬,забойства ,убийство,হত্যা ,ubistvo,l`assassinat,vražda,mordet,der Mord,η δολοφονία ,murder,murder,el asesinato,mõrv ,‫قتل‬,murha,l`assassinat,רצח ,हत्या ,ubojstvo,gyilkosság,pembunuhan,l`omicidio,殺人 ,მკვლელობა ,살인 ,žmogžudystė ,slepkavību ,убиство ,खून ,de moord,drap,ਹੱਤਿਆ ,morderstwo,o assassinato,o assassinato,crima,убийство,vražda ,umor,Vrasja,убиство,mord,கொலை,హత్య ,คดีฆาตกรรม,cinayet,вбивство,‫قتل‬ ,vụ giết người ,谋杀
1571,нацие,nasie,‫الأمة‬,нацыі ,нация,জাতি ,nacija,la nació ,národ,nationen,die Nation,το έθνος ,nation,nation,la nación,riik,‫ملّت‬,kansakunta,la nation,אומה ,राष्ट्र ,nacija,nemzet,bangsa,la nazione,国 ,ერი ,국가 ,tauta,nācija ,нација ,देश ,de natie,nasjon,ਰਾਸ਼ਟਰ ,naród,a nação,a nação ,națiune,нация,národ ,narod,Kombi,нација,nation,தேசம்,జాతి/ దేశము ,ประเทศชาติ,millet,нація,‫قوم‬ ,quốc gia ,民族
1572,къежьэгъакI,nuwigheid,‫الحداثة‬,навізна ,новост,নূতনত্ব ,novost,la novetat,novinka,nyheden,die Neuheit,η καινοτομία ,novelty,novelty,la novedad,uudsus,‫تازگی‬,uutuus,la nouveauté,חידוש ,नवीनता ,novost,újdonság,hal baru,la novità,目新しさ ,სიახლე ,새로움 ,naujiena,jaunums,новост ,नवलाई ,de nieuwigheid,nyhet,ਨਵੀਨਤਾ ,nowość,a novidade,a novidade,noutate,новизна,novinka,novost,Risia,новост,nyhet,புதுமை,నూతనత్వము ,ความแปลกใหม่,yenilik,новизна,‫نئی چیز‬ ,điều mới mẻ (tân kỳ) ,新颖
1573,амал,opsie,‫الإمكانية‬,варыянт ,възможност,বিকল্প ,mogućnost,l`opció ,možnost,indstillingen,die Möglichkeit,η δυνατότητα επιλογής ,option,option,la opción,võimalus ,‫گزینه‬,vaihtoehto,la possibilité,אפשרות ,विकल्प ,mogućnost,lehetőség,pilihan,le possibilità,オプション ,არჩევანი ,선택권 ,pasirinkimas,variants,опција ,पर्याय ,de mogelijkheid,alternative,ਚੋਣ ,opcja,a opção,a opção ,opţiune,возможность,možnosť ,možnost ,Opsioni,могућност,alternativ,விருப்பத்தேர்வு,ఐచ్ఛికము ,ตัวเลือก,seçenek ,можливість,‫انتخاب‬ ,tùy chọn ,可能性
1574,щыIагъ,geduld,‫الصبر‬,цярпенне ,търпение,ধৈর্য ,strpljenje,la paciència ,trpělivost,tålmodighed ,die Geduld,η υπομονή ,patience,patience,la paciencia,kannatlikkus,‫صبر‬,kärsivällisyys ,la patience,סבלנות ,धैर्य ,strpljivost,türelem,kesabaran,la pazienza,忍耐 ,მოთმინება ,인내 ,kantrybė ,pacietība ,трпение ,धीर ,het geduld,tålmodighet,ਧੀਰਜ ,cierpliwość,a paciência,a paciência ,răbdare,терпение,trpezlivosť ,potrpljenje,Durimi,стрпљење,tålamod,பொறுமை,ఓపికపట్టడము ,ความอดทน,sabır ,терпіння,‫صبر‬ ,lòng kiên nhẫn ,耐心
